Error;Operacao;Nome;Data;Hora;usuario
;Isercao de usuario;javax.swing.JTextField[,133,64,143x20,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.BorderUIResource$CompoundBorderUIResource@d959413,flags=296,maximumSize=,minimumSize=,preferredSize=,caretColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],disabledTextColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],editable=true,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],selectionColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],columns=0,columnWidth=0,command=,horizontalAlignment=LEADING];20/JULY/2023;18:49:8;null
;Isercao de usuario;javax.swing.JTextField[,133,64,143x20,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.BorderUIResource$CompoundBorderUIResource@d959413,flags=296,maximumSize=,minimumSize=,preferredSize=,caretColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],disabledTextColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],editable=true,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],selectionColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],columns=0,columnWidth=0,command=,horizontalAlignment=LEADING];20/JULY/2023;18:49:16;null
;Isercao de usuario;javax.swing.JTextField[,133,64,143x20,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.BorderUIResource$CompoundBorderUIResource@d959413,flags=296,maximumSize=,minimumSize=,preferredSize=,caretColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],disabledTextColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],editable=true,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],selectionColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],columns=0,columnWidth=0,command=,horizontalAlignment=LEADING];20/JULY/2023;18:49:19;null
;Isercao de usuario;javax.swing.JTextField[,133,64,143x20,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.BorderUIResource$CompoundBorderUIResource@d959413,flags=296,maximumSize=,minimumSize=,preferredSize=,caretColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],disabledTextColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],editable=true,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],selectionColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],columns=0,columnWidth=0,command=,horizontalAlignment=LEADING];20/JULY/2023;18:49:26;null
;Isercao de usuario;javax.swing.JTextField[,133,64,143x20,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.BorderUIResource$CompoundBorderUIResource@d959413,flags=296,maximumSize=,minimumSize=,preferredSize=,caretColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],disabledTextColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],editable=true,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],selectionColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],columns=0,columnWidth=0,command=,horizontalAlignment=LEADING];20/JULY/2023;18:49:35;null
;Isercao de usuario;matheus;20/JULY/2023;19:2:49;null
;Isercao de usuario;matheus;20/JULY/2023;19:2:55;null
;Isercao de usuario;matheus;20/JULY/2023;19:3:1;null
;Isercao de usuario;matheus;20/JULY/2023;19:3:6;null
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Isercao de usuario;matheus;20/JULY/2023;19:3:18;null
;Isercao de usuario;matheus;20/JULY/2023;19:3:28;null
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Isercao de usuario;matheus;20/JULY/2023;19:3:39;null
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Isercao de usuario;matheus;20/JULY/2023;19:3:52;null
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Isercao de usuario;matheus;20/JULY/2023;19:3:56;null
Cannot invoke ""java.util.Collection.toArray()"" because ""c"" is null;Isercao de usuario;Matheus;20/JULY/2023;19:5:55;null
Cannot invoke ""java.util.Collection.toArray()"" because ""c"" is null;Isercao de usuario;Matheus;20/JULY/2023;19:7:18;null
;Isercao de usuario;mateh8ussd;20/JULY/2023;19:10:23;null
;Isercao de usuario;mateh8ussd;20/JULY/2023;19:11:9;null
;Isercao de usuario;Matheus;20/JULY/2023;19:13:31;null
<<<<<<< HEAD
>>>>>>> origin/matheus
=======
;Mensagem com id: (7) maracada como lida?: false;Sigismund;20/JULY/2023;19:40:49;26
>>>>>>> origin/matheus
;Isercao de usuario;Daniel;20/JULY/2023;20:29:18;null
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Isercao de usuario;Daniel;20/JULY/2023;20:30:46;null
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Isercao de usuario;daniel;20/JULY/2023;20:31:35;null
;Isercao de usuario;Daniel;20/JULY/2023;20:50:14;null
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Isercao de usuario;Daniel;20/JULY/2023;20:50:18;null
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Isercao de usuario;Daniel;20/JULY/2023;20:50:43;null
;Isercao de usuario;jose;20/JULY/2023;20:55:10;null
;Isercao de usuario;jose;20/JULY/2023;20:55:16;null
;Isercao de usuario;daniel;20/JULY/2023;21:40:27;null
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Isercao de usuario;daniel;20/JULY/2023;21:40:45;null
;Isercao de usuario;Matheus;20/JULY/2023;21:50:27;null
;Isercao de usuario;dan;20/JULY/2023;21:52:19;null
[SQLITE_BUSY] The database file is locked (database is locked);Isercao de usuario;fsdaf;20/JULY/2023;21:53:15;null
[SQLITE_BUSY] The database file is locked (database is locked);Isercao de usuario;fsdaf;20/JULY/2023;21:53:25;null
;Isercao de usuario;;20/JULY/2023;21:56:20;null
;Isercao de usuario;danie;20/JULY/2023;21:56:57;null
;Isercao de usuario;;20/JULY/2023;22:8:58;null
;Mensagem com id: (7) maracada como lida?: true;Sigismund;20/JULY/2023;22:28:30;26
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Isercao de usuario;daniel;20/JULY/2023;22:32:59;null
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Isercao de usuario;daniel;20/JULY/2023;22:33:14;null
;Mensagem com id: (21) maracada como lida?: false;daniel;20/JULY/2023;22:42:9;53
;Mensagem com id: (21) maracada como lida?: true;daniel;20/JULY/2023;22:42:10;53
;Mensagem com id: (21) maracada como lida?: false;daniel;20/JULY/2023;22:42:51;53
;Mensagem com id: (21) maracada como lida?: true;daniel;20/JULY/2023;22:42:52;53
;Mensagem com id: (21) maracada como lida?: false;daniel;20/JULY/2023;22:42:53;53
;Mensagem com id: (21) maracada como lida?: true;daniel;20/JULY/2023;22:42:57;53
;Mensagem com id: (21) maracada como lida?: false;daniel;20/JULY/2023;22:43:17;53
;Mensagem com id: (22) maracada como lida?: false;Fran;20/JULY/2023;23:13:56;2
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Update de usuario;Sebastiano;21/JULY/2023;0:28:20;1
[SQLITE_CONSTRAINT_UNIQUE] A UNIQUE constraint failed (UNIQUE constraint failed: usuario.tx_login);Update de usuario;Sebastiano;21/JULY/2023;0:31:56;1
;Update de usuario;danie;21/JULY/2023;0:34:1;56
;Update de usuario;danie;21/JULY/2023;0:36:0;56
;Deletando o usuario;Kerby;21/JULY/2023;0:39:41;32
;Deletando o usuario;dan;21/JULY/2023;0:45:13;55
;Deletando o usuario;daniel;21/JULY/2023;0:46:30;53
;Deletando o usuario;Daniel;21/JULY/2023;0:46:41;51
[SQLITE_ERROR] SQL error or missing database (no such column: bool_altorizado);Isercao de usuario;Matheus;21/JULY/2023;1:26:27;null
[SQLITE_ERROR] SQL error or missing database (no such column: bool_altorizado);Isercao de usuario;daniel;21/JULY/2023;1:28:13;null
[SQLITE_ERROR] SQL error or missing database (no such column: bool_altorizado);Isercao de usuario;Matheus;21/JULY/2023;1:40:33;null
;Isercao de usuario;Matheus;21/JULY/2023;1:53:1;null
;Isercao de usuario;daniel;21/JULY/2023;1:54:36;null
;Isercao de usuario;;21/JULY/2023;1:57:10;null
;Isercao de usuario;;21/JULY/2023;1:57:17;null
;Isercao de usuario;daniel;21/JULY/2023;1:58:7;null
;Isercao de usuario;daniel;21/JULY/2023;1:58:36;null
;Update de admin;Matheus;21/JULY/2023;2:14:46;57
;Update de admin;daniel;21/JULY/2023;2:35:47;58
;Isercao de usuario;dan2;21/JULY/2023;2:44:57;null
;Update de admin;dan2;21/JULY/2023;2:45:24;59
;Isercao de usuario;dan3;21/JULY/2023;2:48:16;null
;Update de admin;dan3;21/JULY/2023;2:48:35;60
;Isercao de usuario;dan4;21/JULY/2023;2:49:41;null
;Update de admin;dan4;21/JULY/2023;2:50:20;61
;Isercao de usuario;dan5;21/JULY/2023;2:51:52;null
;Update de admin;dan5;21/JULY/2023;2:52:21;62
;Isercao de usuario;dan6;21/JULY/2023;2:58:26;null
;Update de admin;dan6;21/JULY/2023;2:58:45;63
;Deletando o usuario;dan6;21/JULY/2023;3:7:18;63
;Deletando o usuario;dan5;21/JULY/2023;3:9:8;62
;Update de usuario;dan4;21/JULY/2023;3:9:43;61
;Mensagem com id: (23) maracada como lida?: false;daniel;21/JULY/2023;3:26:36;58
;Mensagem com id: (24) maracada como lida?: false;Matheus;21/JULY/2023;3:28:54;57
;Mensagem com id: (29) maracada como lida?: false;daniel;21/JULY/2023;4:9:57;58
;Mensagem com id: (25) maracada como lida?: false;daniel;21/JULY/2023;4:9:59;58
;Mensagem com id: (25) maracada como lida?: true;daniel;21/JULY/2023;4:10:0;58
;Mensagem com id: (29) maracada como lida?: true;daniel;21/JULY/2023;4:10:0;58
;Deletando o usuario;dan44;21/JULY/2023;4:27:49;61
;Update de usuario;dan3;21/JULY/2023;4:28:2;60
